,company_name,company_rating,other_data
3457,Aksharchem,4.1,"Chemicals , 51-200 Employees , Public , 35 years old , Ahmedabad +1 more"
3458,H&M,4.0,"Fashion & Textile , 1k-5k Employees , Forbes Global 2000 , 77 years old , Ahmedabad +45 more"
3461,Balkrishna Industries,4.1,"Auto Components , 1k-5k Employees , Public , 37 years old , Ahmedabad +19 more"
3468,NIIT,3.7,"Education & Training , 1k-5k Employees , Public , 43 years old , Ahmedabad +93 more"
3469,NCR Corporation,4.1,"IT Services & Consulting , 5k-10k Employees , Forbes Global 2000 , 140 years old , Ahmedabad +79 more"
3479,Isgec Heavy Engineering,3.9,"Industrial Machinery , 1k-5k Employees , Public , 91 years old , Ahmedabad +68 more"
3483,Atlas Copco,4.3,"Industrial Machinery , 1k-5k Employees , Public , 151 years old , Ahmedabad +47 more"
3484,Goodyear,4.0,"Auto Components , 501-1k Employees , Public , 126 years old , Ahmedabad +52 more"
3485,Vedantu,3.4,"EdTech , 1k-5k Employees , Indian Unicorn , 13 years old , Ahmedabad +53 more"
3486,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Ahmedabad +142 more"
3488,Infosys,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 43 years old , Ahmedabad +182 more"
3511,Bird Group,3.3,"Aviation , 1k-5k Employees , Conglomerate , 53 years old , Ahmedabad +8 more"
3532,ING Vysya Bank,4.4,"Banking , 5k-10k Employees , Public , 22 years old , Ahmedabad +39 more"
3577,Mahalaxmi Rubtech,3.8,"Fashion & Textile , 201-500 Employees , Public , 33 years old , Ahmedabad +2 more"
3609,Royale Cheese,4.6,"IT Services & Consulting , 11-50 Employees , Startup , 12 years old , Ahmedabad"
3610,Quick Furnish,4.6,"Architecture & Interior Design , 11-50 Employees , Startup , 4 years old , Ahmedabad"
3765,Sintex Plastics Technology,3.1,"Chemicals , 1k-5k Employees , Public , 93 years old , Ahmedabad"
3795,C D Integrated Services,3.2,"Investment Banking / Venture Capital / Private Equity , 11-50 Employees , Public , 25 years old , Ahmedabad"
3821,Navigateglobal CFO Services Private Limited,4.6,"Accounting & Auditing , 11-50 Employees , Startup , 4 years old , Ahmedabad"
3836,Royale Cheese,4.6,"IT Services & Consulting , 11-50 Employees , Startup , 12 years old , Ahmedabad"
3846,Quick Furnish,4.6,"Architecture & Interior Design , 11-50 Employees , Startup , 4 years old , Ahmedabad"
3880,Aurobindo Pharma,4.0,"Pharma , 10k-50k Employees , Public , 38 years old , Ahmedabad +93 more"
3882,Agarwal Packers and Movers Limited,3.6,"Logistics , 5k-10k Employees , Public , 37 years old , Ahmedabad +40 more"
3888,Kellogg,4.3,"FMCG , 1k-5k Employees , Forbes Global 2000 , 118 years old , Indore +73 more"
3891,Nissan,4.0,"Automobile , 10k-50k Employees , Forbes Global 2000 , 91 years old , Indore +68 more"
3904,Kotak Mahindra General Insurance,3.8,"Insurance , 501-1k Employees , Public , 9 years old , Ahmedabad +43 more"
3906,Idex,3.7,"Non-Profit , 201-500 Employees , Forbes Global 2000 , 37 years old , Ahmedabad +7 more"
3908,Freshtrop Fruits,3.5,"Agro Chemicals , 51-200 Employees , Public , 32 years old , Ahmedabad +9 more"
3915,Dedicated Freight Corridor Corporation Of India,4.1,"Government , 501-1k Employees , Public , 18 years old , Ahmedabad +28 more"
3916,Ongc Petro Additions,4.0,"Petrochemicals , 1k-5k Employees , Public , 18 years old , Ahmedabad +26 more"
3918,Welspun Global Brands,3.8,"Fashion & Textile , 10k-50k Employees (Global) , Public , 24 years old , Ahmedabad +31 more"
3927,Gujarat State Electricity Corporation,4.3,"Government , 5k-10k Employees , State , 31 years old , Ahmedabad +16 more"
3929,Kaya Skin Clinic,4.1,"Beauty & Personal Care , 501-1k Employees , Public , 21 years old , Ahmedabad +34 more"
3934,Aviva Life Insurance India,3.6,"Insurance , 1k-5k Employees , Forbes Global 2000 , 328 years old , Ahmedabad +103 more"
3945,Ups Logistics,4.0,"Logistics , 1k-5k Employees , Forbes Global 2000 , 117 years old , Ahmedabad +36 more"
3947,Bharat Petroleum,4.2,"Oil & Gas , 5k-10k Employees , Fortune India 500 , 72 years old , Ahmedabad +221 more"
3955,Sabarmati Gas,3.7,"Oil & Gas , 201-500 Employees , Public , 18 years old , Ahmedabad +8 more"
3956,Bigbloc Construction,4.1,"Building Material , 51-200 Employees , Public , 9 years old , Ahmedabad +6 more"
3961,FMC,4.2,"Agro Chemicals , 1k-5k Employees , Forbes Global 2000 , 15 years old , Ahmedabad +92 more"
3967,Lakme,4.3,"Beauty & Personal Care , 201-500 Employees , Public , 44 years old , Ahmedabad +69 more"
3979,Kaya Skin Clinic,4.1,"Beauty & Personal Care , 501-1k Employees , Public , 21 years old , Ahmedabad +34 more"
3981,Central Reserve Police Force,4.6,"Government , 1 Lakh+ Employees , Central , 85 years old , Ahmedabad +73 more"
3983,Gujarat State Electricity Corporation,4.3,"Government , 5k-10k Employees , State , 31 years old , Ahmedabad +16 more"
3987,Aviva Life Insurance India,3.6,"Insurance , 1k-5k Employees , Forbes Global 2000 , 328 years old , Ahmedabad +103 more"
3988,Neon Laboratories,3.9,"Pharma , 1k-5k Employees , Public , 42 years old , Ahmedabad +30 more"
3995,Canon,4.2,"Consumer Electronics & Appliances , 1k-5k Employees , Forbes Global 2000 , 87 years old , Ahmedabad +61 more"
4010,Crop Life Science,3.2,"Agro Chemicals , 51-200 Employees , Public , 18 years old , Ahmedabad +13 more"
4015,DCW,4.0,"Chemicals , 1k-5k Employees , Public , 99 years old , Ahmedabad +10 more"
4016,Tci Freight,4.3,"Logistics , 201-500 Employees , Public , 66 years old , Ahmedabad +26 more"
4021,Sharp Business Systems India,3.5,"Consumer Electronics & Appliances , 51-200 Employees , Forbes Global 2000 , 112 years old , Ahmedabad +27 more"
4022,Shriram Group,4.1,"Financial Services , 50k-1 Lakh Employees , Conglomerate , 50 years old , Ahmedabad +117 more"
4026,DCW,4.0,"Chemicals , 1k-5k Employees , Public , 99 years old , Ahmedabad +10 more"
4029,Ramco Industries,4.2,"Building Material , 1k-5k Employees , Public , 32 years old , Ahmedabad +60 more"
4035,Crop Life Science,3.2,"Agro Chemicals , 51-200 Employees , Public , 18 years old , Ahmedabad +13 more"
4038,John Deere,4.3,"Industrial Machinery , 5k-10k Employees , Fortune India 500 , 23 years old , Ahmedabad +120 more"
4043,Paytm Payments Bank,4.0,"FinTech , 1k-5k Employees , Public , 8 years old , Ahmedabad +110 more"
4046,Kotak Mahindra General Insurance,3.8,"Insurance , 501-1k Employees , Public , 9 years old , Ahmedabad +43 more"
4048,Welspun Global Brands,3.8,"Fashion & Textile , 10k-50k Employees (Global) , Public , 24 years old , Ahmedabad +31 more"
4049,Idex,3.7,"Non-Profit , 201-500 Employees , Forbes Global 2000 , 37 years old , Ahmedabad +7 more"
4052,Ongc Petro Additions,4.0,"Petrochemicals , 1k-5k Employees , Public , 18 years old , Ahmedabad +26 more"
4062,Orient Technologies,3.9,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 32 years old , Ahmedabad +43 more"
4065,Food Corporation of India,4.2,"Government , 10k-50k Employees (Global) , Central , 59 years old , Ahmedabad +53 more"
4074,Cogoport,3.0,"Internet , 51-200 Employees , Startup , 8 years old , Ahmedabad +12 more"
4080,Ups Logistics,4.0,"Logistics , 1k-5k Employees , Forbes Global 2000 , 117 years old , Ahmedabad +36 more"
4090,Sabarmati Gas,3.7,"Oil & Gas , 201-500 Employees , Public , 18 years old , Ahmedabad +8 more"
4096,Bigbloc Construction,4.1,"Building Material , 51-200 Employees , Public , 9 years old , Ahmedabad +6 more"
4101,Mkc Infrastructure,3.7,"Engineering & Construction , 501-1k Employees , Public , 61 years old , Ahmedabad +28 more"
4102,MARG ERP,3.7,"Accounting & Auditing , 5k-10k Employees , Public , 24 years old , Ahmedabad +27 more"
4104,Rucha Group Of Industries,3.3,"Industrial Machinery , 1k-5k Employees , Public , 30 years old , Ahmedabad +5 more"
4111,Pristyn Care,3.7,"Healthcare , 1k-5k Employees , Indian Unicorn , 6 years old , Ahmedabad +27 more"
4130,MARG ERP,3.7,"Accounting & Auditing , 5k-10k Employees , Public , 24 years old , Ahmedabad +27 more"
4147,Rucha Group Of Industries,3.3,"Industrial Machinery , 1k-5k Employees , Public , 30 years old , Ahmedabad +5 more"
4154,Compass Group Support Services,4.1,"Hospitality , 10k-50k Employees , Public , 83 years old , Ahmedabad +63 more"
4155,Luthra Group Company,3.8,"Waste Management , 51-200 Employees , Central , 44 years old , Ahmedabad +12 more"
4167,Rapido,3.8,"Internet , 1k-5k Employees , Startup , 9 years old , Ahmedabad +51 more"
4173,Danone Foods Beverages,3.5,"Food Processing , 501-1k Employees , Forbes Global 2000 , 105 years old , Ahmedabad +39 more"
4177,Mitcon Consultancy and Engineering Services,3.7,"Education & Training , 201-500 Employees , Public , 42 years old , Ahmedabad +10 more"
4180,Suraj Limited,4.6,"Industrial Machinery , 1k-5k Employees , Public , 30 years old , Ahmedabad +6 more"
4182,Pristyn Care,3.7,"Healthcare , 1k-5k Employees , Indian Unicorn , 6 years old , Ahmedabad +27 more"
4190,Air India,4.0,"Aviation , 10k-50k Employees , Central , 94 years old , Ahmedabad +54 more"
4218,Coforge,3.5,"IT Services & Consulting , 10k-50k Employees , Public , 20 years old , Ahmedabad +87 more"
4223,Bajaj Consumer Care,3.9,"FMCG , 201-500 Employees , Public , 94 years old , Ahmedabad +75 more"
4224,L&T Technology Services,3.4,"IT Services & Consulting , 10k-50k Employees , Public , 12 years old , Ahmedabad +52 more"
4232,Akums Drugs & Pharmaceuticals Limited,4.2,"Pharma , 10k-50k Employees , Public , 20 years old , Ahmedabad +28 more"
4245,Merino Industries,2.7,"Furniture & Furnishing , 1k-5k Employees , Public , 56 years old , Ahmedabad +57 more"
4246,Allengers Medical Systems,3.2,"Medical Equipment , 1k-5k Employees , Public , 37 years old , Ahmedabad +35 more"
4248,ByteDance,4.2,"Internet , 1k-5k Employees , Startup , 12 years old , Ahmedabad +13 more"
4253,Oxyzo Financial Services,3.9,"Financial Services , 201-500 Employees , Indian Unicorn , 8 years old , Gurgaon / Gurugram +11 more"
4255,Cube Construction Engineering,3.3,"Engineering & Construction , 1k-5k Employees , Public , 30 years old , Vadodara +9 more"
4257,Medley Pharmaceuticals,4.1,"Pharma , 1k-5k Employees , Public , 55 years old , Varanasi +64 more"
4261,Coldman Logistics,4.6,"Logistics , 51-200 Employees , Startup , 8 years old , Ahmedabad +13 more"
4262,Uber eats,4.5,"Internet , 1k-5k Employees (Global) , Startup , 10 years old , Ahmedabad +22 more"
4269,Zoomcar,3.7,"Internet , 1k-5k Employees , Startup , 12 years old , Ahmedabad +29 more"
4273,Poly Medicure,3.7,"Medical Equipment , 1k-5k Employees , Public , 27 years old , Ahmedabad +29 more"
4275,Mphasis,3.5,"IT Services & Consulting , 10k-50k Employees , Public , 26 years old , Ahmedabad +54 more"
4277,Tetra Pak,4.2,"Packaging , 1k-5k Employees , Fortune India 500 , 37 years old , Ahmedabad +13 more"
4279,Morepen Laboratories,4.1,"Pharma , 1k-5k Employees , Public , 40 years old , Ahmedabad +36 more"
4305,MobileFirst Applications,4.0,"IT Services & Consulting , 51-200 Employees , Startup , 10 years old , Ahmedabad +1 more"
4348,Tiger Logistics India,4.1,"Logistics , 501-1k Employees , Public , 24 years old , Ahmedabad +8 more"
4551,Ushanti Colour Chem,2.5,"Chemicals , 51-200 Employees , Public , 63 years old , Ahmedabad +1 more"
4624,Tiger Logistics India,4.1,"Logistics , 501-1k Employees , Public , 24 years old , Ahmedabad +8 more"
4625,Ushanti Colour Chem,2.5,"Chemicals , 51-200 Employees , Public , 63 years old , Ahmedabad +1 more"
4650,MyClassCampus,5.0,"IT Services & Consulting , 11-50 Employees , Startup , 7 years old , Ahmedabad"
4795,Gamerji,3.7,"Internet , 11-50 Employees , Startup , 6 years old , Ahmedabad"
4943,The New India Assurance Co.,4.6,"Insurance , 10k-50k Employees , Public , 105 years old , Ahmedabad +68 more"
4945,Mondelez International,4.4,"Food Processing , 1k-5k Employees , Forbes Global 2000 , 12 years old , Ahmedabad +136 more"
4946,AccorHotels,4.3,"Hospitality , 5k-10k Employees , Forbes Global 2000 , 57 years old , Ahmedabad +34 more"
4947,National Insurance Company,4.2,"Insurance , 5k-10k Employees , Central , 118 years old , Ahmedabad +65 more"
4950,City Union Bank,3.4,"Banking , 5k-10k Employees , Public , 120 years old , Ahmedabad +120 more"
4952,Reserve Bank of India,4.6,"Banking , 10k-50k Employees , Central , 89 years old , Ahmedabad +23 more"
4956,Cavinkare,4.0,"FMCG , 1k-5k Employees , Conglomerate , 41 years old , Ahmedabad +147 more"
4958,Religare Finvest,4.4,"Financial Services , 1k-5k Employees , Public , 18 years old , Ahmedabad +33 more"
4959,TVS Electronics,3.9,"Consumer Electronics & Appliances , 501-1k Employees , Public , 38 years old , Ahmedabad +56 more"
4961,Novo Nordisk,4.1,"Pharma , 1k-5k Employees , Forbes Global 2000 , 101 years old , Ahmedabad +61 more"
4963,Ventura Securities,4.0,"Financial Services , 1k-5k Employees , Public , 30 years old , Ahmedabad +42 more"
4967,Hero Cycles,3.6,"Automobile , 5k-10k Employees , Public , 68 years old , Ahmedabad +38 more"
4969,Ramky Infrastructure,4.2,"Engineering & Construction , 501-1k Employees , Public , 30 years old , Ahmedabad +37 more"
4971,Tcil,4.1,"Telecom , 1k-5k Employees , Public , 46 years old , Ahmedabad +31 more"
4977,Textron,3.8,"Engineering & Construction , 201-500 Employees , Public , 101 years old , Ahmedabad +5 more"
4980,GSPL,4.0,"Oil & Gas , 1k-5k Employees , Public , 45 years old , Ahmedabad +24 more"
4981,21North,3.0,"Internet , 501-1k Employees , Startup , 9 years old , Ahmedabad +14 more"
5002,Manali Petrochemicals,3.8,"Chemicals , 501-1k Employees , Public , 38 years old , Ahmedabad +4 more"
5007,Lotte India Corporation,3.9,"FMCG , 501-1k Employees , Public , 20 years old , Ahmedabad +65 more"
5013,Gujarat Alkalies & Chemicals,4.6,"Chemicals , 1k-5k Employees , Public , 51 years old , Ahmedabad +8 more"
5019,Axio,3.7,"Financial Services , 501-1k Employees , Startup , 11 years old , Ahmedabad +17 more"
5021,TVS Eurogrip,3.8,"Auto Components , 1k-5k Employees , Public , 42 years old , Ahmedabad +54 more"
5026,Grauer & Weil (i),3.6,"Chemicals , 501-1k Employees , Public , 67 years old , Ahmedabad +22 more"
5031,Rajoo Engineers,3.6,"Industrial Machinery , 201-500 Employees , Public , 38 years old , Ahmedabad +7 more"
5041,Religare Housing Development Finance Corporation,4.5,"Financial Services , 51-200 Employees , Public , 31 years old , Ahmedabad +26 more"
5049,Nkgsb CO-OP Bank,4.2,"Banking , 1k-5k Employees , Public , 107 years old , Ahmedabad +18 more"
5052,Swastika Investmart,4.4,"Investment Banking / Venture Capital / Private Equity , 501-1k Employees , Public , 32 years old , Ahmedabad +41 more"
5060,Kuwy Digital Lender,3.8,"Internet , 51-200 Employees , Startup , 7 years old , Ahmedabad +18 more"
5066,Tork Motors,4.1,"Internet , 51-200 Employees , Startup , 8 years old , Ahmedabad +3 more"
5070,ShopX,4.4,"Internet , 201-500 Employees , Startup , 9 years old , Ahmedabad +30 more"
5073,BOB Capital Markets,3.4,"Financial Services , 51-200 Employees , Central , 28 years old , Ahmedabad +17 more"
5079,Waters Corporation,4.4,"Clinical Research , 501-1k Employees , Forbes Global 2000 , 66 years old , Ahmedabad +10 more"
5085,ASSA ABLOY,3.7,"Real Estate , 51-200 Employees , Public , 19 years old , Ahmedabad +26 more"
5092,Freshworks,3.7,"Software Product , 1k-5k Employees , Public , 14 years old , Ahmedabad +39 more"
5097,Consulting Engineers Group,4.2,"Engineering & Construction , 1k-5k Employees , Public , 40 years old , Ahmedabad +55 more"
5116,Consulting Engineers Group,4.2,"Engineering & Construction , 1k-5k Employees , Public , 40 years old , Jaipur +55 more"
5123,SAVA Healthcare,4.0,"Pharma , 501-1k Employees , Public , 21 years old , Ahmedabad +7 more"
5129,Orient Cement,4.3,"Building Material , 1k-5k Employees , Public , 45 years old , Ahmedabad +59 more"
5134,Hubergroup,4.2,"Chemicals , 1k-5k Employees , Fortune India 500 , 38 years old , Ahmedabad +11 more"
5136,Music Broadcast,4.5,"Media & Entertainment , 501-1k Employees , Public , 25 years old , Ahmedabad +26 more"
5137,Acrysil,4.0,"Building Material , 201-500 Employees , Public , 37 years old , Ahmedabad +7 more"
5138,Exicom,4.0,"Semiconductors , 1k-5k Employees , Public , 30 years old , Ahmedabad +18 more"
5141,The Indian Hotels Company,4.2,"Hospitality , 10k-50k Employees , Fortune India 500 , 125 years old , Ahmedabad +39 more"
5146,HIL,4.2,"Building Material , 1k-5k Employees , Public , 78 years old , Ahmedabad +81 more"
5150,UFO Moviez,3.7,"Media & Entertainment , 201-500 Employees , Public , 19 years old , Ahmedabad +28 more"
5151,Inox Leisure,4.1,"Media & Entertainment , 1k-5k Employees , Public , 25 years old , Ahmedabad +86 more"
5156,Toyota Kirloskar Motor,4.4,"Automobile , 5k-10k Employees , Fortune India 500 , 27 years old , Ahmedabad +72 more"
5157,ICRA,3.1,"Financial Services , 201-500 Employees , Public , 33 years old , Ahmedabad +14 more"
5160,Accel Limited,3.9,"IT Services & Consulting , 1k-5k Employees , Public , 33 years old , Ahmedabad +27 more"
5162,South Indian Bank,3.6,"Banking , 1k-5k Employees , Public , 95 years old , Ahmedabad +67 more"
5164,Kirloskar Electric Company,3.6,"Electrical Equipment , 1k-5k Employees , Public , 78 years old , Ahmedabad +22 more"
5169,REPCO HOME FINANCE,3.9,"NBFC , 501-1k Employees , Public , 24 years old , Ahmedabad +73 more"
5172,HFCL,4.2,"Hardware & Networking , 1k-5k Employees , Public , 37 years old , Ahmedabad +92 more"
5175,Gulf Oil Lubricants,4.1,"Chemicals / Agri Inputs , 501-1k Employees , Public , 31 years old , Ahmedabad +66 more"
5177,Confidence Petroleum India,3.5,"Oil & Gas , 501-1k Employees , Public , 27 years old , Ahmedabad +41 more"
5178,Poddar Tyres,4.0,"Auto Components , 501-1k Employees , Public , 43 years old , Ahmedabad +13 more"
5183,Hero Housing Finance,3.9,"Financial Services , 501-1k Employees , Startup , 7 years old , Ahmedabad +56 more"
5187,Glenmark Life Sciences,3.8,"Pharma , 201-500 Employees , Public , 47 years old , Ahmedabad +16 more"
5207,Lotte India Corporation,3.9,"FMCG , 501-1k Employees , Public , 20 years old , Ahmedabad +65 more"
5212,Swastika Investmart,4.4,"Investment Banking / Venture Capital / Private Equity , 501-1k Employees , Public , 32 years old , Ahmedabad +41 more"
5216,Gujarat Alkalies & Chemicals,4.6,"Chemicals , 1k-5k Employees , Public , 51 years old , Ahmedabad +8 more"
5218,Rajoo Engineers,3.6,"Industrial Machinery , 201-500 Employees , Public , 38 years old , Ahmedabad +7 more"
5219,Grauer & Weil (i),3.6,"Chemicals , 501-1k Employees , Public , 67 years old , Ahmedabad +22 more"
5226,Hero Housing Finance,3.9,"Financial Services , 501-1k Employees , Startup , 7 years old , Ahmedabad +56 more"
5229,Confidence Petroleum India,3.5,"Oil & Gas , 501-1k Employees , Public , 27 years old , Ahmedabad +41 more"
5231,Poddar Tyres,4.0,"Auto Components , 501-1k Employees , Public , 43 years old , Ahmedabad +13 more"
5245,Manali Petrochemicals,3.8,"Chemicals , 501-1k Employees , Public , 38 years old , Ahmedabad +4 more"
5249,Axio,3.7,"Financial Services , 501-1k Employees , Startup , 11 years old , Ahmedabad +17 more"
5259,21North,3.0,"Internet , 501-1k Employees , Startup , 9 years old , Ahmedabad +14 more"
5265,Orient Cement,4.3,"Building Material , 1k-5k Employees , Public , 45 years old , Ahmedabad +59 more"
5268,Thyrocare Technologies,3.6,"Healthcare , 1k-5k Employees , Public , 28 years old , Ahmedabad +62 more"
5280,Bajaj Capital,3.9,"Financial Services , 1k-5k Employees , Public , 60 years old , Ahmedabad +146 more"
5297,Accord Synergy,4.2,"Hardware & Networking , 51-200 Employees , Public , 10 years old , Ahmedabad +25 more"
5305,Vishvaraj Infrastructure,4.1,"Waste Management , 201-500 Employees , Public , 25 years old , Ahmedabad +33 more"
5322,Nkgsb CO-OP Bank,4.2,"Banking , 1k-5k Employees , Public , 107 years old , Ahmedabad +18 more"
5327,ASSA ABLOY,3.7,"Real Estate , 51-200 Employees , Public , 19 years old , Ahmedabad +26 more"
5335,Freshworks,3.7,"Software Product , 1k-5k Employees , Public , 14 years old , Ahmedabad +39 more"
5340,Bajaj Capital,3.9,"Financial Services , 1k-5k Employees , Public , 60 years old , Ahmedabad +146 more"
5363,Reckitt Benckiser,4.0,"FMCG , 1k-5k Employees , Conglomerate , 25 years old , Ahmedabad +111 more"
5380,Valiant Organics,3.8,"Chemicals / Agri Inputs , 501-1k Employees , Public , 40 years old , Ahmedabad +11 more"
5383,Turtlemint,3.6,"Internet , 1k-5k Employees , Startup , 9 years old , Ahmedabad +82 more"
5384,SAATHII,3.8,"Government , 11-50 Employees , Startup , 8 years old , Ahmedabad +13 more"
5392,ART Housing Finance (India),3.8,"Financial Services , 51-200 Employees , Public , 11 years old , Ahmedabad +29 more"
5394,Ministry of Defence,4.4,"Government , 1 Lakh+ Employees , Central , 77 years old , Ahmedabad +63 more"
5404,Melorra,3.6,"Internet , 201-500 Employees , Startup , 9 years old , Ahmedabad +14 more"
5406,Glenmark Life Sciences,3.8,"Pharma , 201-500 Employees , Public , 47 years old , Ahmedabad +16 more"
5408,Smartchem Technologies,3.6,"Agro Chemicals , 51-200 Employees , Public , 37 years old , Ahmedabad +22 more"
5409,Starbucks,4.3,"Hospitality , 1k-5k Employees , Public , 53 years old , Ahmedabad +42 more"
5416,Grindwell Norton,4.1,"Industrial Machinery , 1k-5k Employees , Public , 83 years old , Ahmedabad +34 more"
5425,Jacobs Engineering Group,4.1,"Engineering & Construction , 1k-5k Employees , Forbes Global 2000 , 77 years old , Ahmedabad +36 more"
5432,First Source,3.8,"BPO , 10k-50k Employees , Public , 23 years old , Ahmedabad +55 more"
5445,ART Housing Finance (India),3.8,"Financial Services , 51-200 Employees , Public , 11 years old , Ahmedabad +29 more"
5446,Ministry of Defence,4.4,"Government , 1 Lakh+ Employees , Central , 77 years old , Ahmedabad +63 more"
5455,Relaxo Footwear,4.3,"Fashion & Textile , 5k-10k Employees , Public , 40 years old , Ahmedabad +125 more"
5463,Jumbotail Technologies,3.7,"Retail , 201-500 Employees , Startup , 9 years old , Ahmedabad +27 more"
5465,Kamdhenu,4.1,"Building Material , 501-1k Employees , Public , 29 years old , Ahmedabad +30 more"
5468,DB Schenker,4.3,"Logistics , 1k-5k Employees , Conglomerate , 34 years old , Ahmedabad +29 more"
5482,S Chand Group,4.1,"Education & Training , 1k-5k Employees , Public , 85 years old , Ahmedabad +30 more"
5484,Zetwerk Manufacturing Businesses,4.1,"Industrial Machinery , 1k-5k Employees , Indian Unicorn , 6 years old , Ahmedabad +77 more"
5487,Cult.fit,3.8,"Fitness & Wellness , 1k-5k Employees , Indian Unicorn , 8 years old , Ahmedabad +35 more"
5488,Digitas,3.6,"Marketing & Advertising , 201-500 Employees , Public , 18 years old , Ahmedabad +7 more"
5490,QUICK HEAL TECHNOLOGIES,3.9,"Software Product , 1k-5k Employees , Public , 29 years old , Ahmedabad +43 more"
5493,Fisdom,3.8,"Financial Services , 501-1k Employees , Startup , 9 years old , Ahmedabad +29 more"
5507,Federal Mogul Goetze,4.2,"Auto Components , 1k-5k Employees , Public , 70 years old , Ahmedabad +28 more"
5509,Hi Tech Pipes,3.7,"Building Material , 1k-5k Employees , Public , 39 years old , Ahmedabad +13 more"
5512,Gujarat Narmada Valley Fertilizers & Chemicals,4.3,"Agro Chemicals , 1k-5k Employees , Fortune India 500 , 48 years old , Ahmedabad +9 more"
5518,Alankit,3.3,"Financial Services , 1k-5k Employees , Public , 33 years old , Ahmedabad +37 more"
5521,Zetwerk Manufacturing Businesses,4.1,"Industrial Machinery , 1k-5k Employees , Indian Unicorn , 6 years old , Ahmedabad +77 more"
5525,Cult.fit,3.8,"Fitness & Wellness , 1k-5k Employees , Indian Unicorn , 8 years old , Ahmedabad +35 more"
5529,S Chand Group,4.1,"Education & Training , 1k-5k Employees , Public , 85 years old , Ahmedabad +30 more"
5530,Digitas,3.6,"Marketing & Advertising , 201-500 Employees , Public , 18 years old , Ahmedabad +7 more"
5539,Talent,3.0,"Internet , 11-50 Employees , Startup , 9 years old , Ahmedabad +8 more"
5546,Apollo Pipes,4.0,"Building Material , 201-500 Employees , Public , 24 years old , Ahmedabad +27 more"
5550,Muthoot Pappachan Group,3.1,"Financial Services , 10k-50k Employees , Conglomerate , 137 years old , Ahmedabad +73 more"
5555,Talent,3.0,"Internet , 11-50 Employees , Startup , 9 years old , Ahmedabad +8 more"
5557,Praxis home Retail,4.1,"Retail , 1k-5k Employees , Public , 17 years old , Ahmedabad +23 more"
5564,GVK Group,3.9,"Engineering & Construction , 50k-1 Lakh Employees , Public , 32 years old , Ahmedabad +30 more"
5566,Expeditors International,3.9,"Logistics , 1k-5k Employees , Forbes Global 2000 , 45 years old , Ahmedabad +17 more"
5568,Apollo Pipes,4.0,"Building Material , 201-500 Employees , Public , 24 years old , Ahmedabad +27 more"
5576,Inspirisys Solution,3.9,"IT Services & Consulting , 1k-5k Employees , Public , 33 years old , Ahmedabad +43 more"
5582,Machino Plastics,4.0,"Auto Components , 201-500 Employees , Public , 37 years old , Ahmedabad +10 more"
5585,Honeywell Automation,3.8,"Consumer Electronics & Appliances , 10k-50k Employees , Public , 118 years old , Ahmedabad +65 more"
5586,Muthoot Pappachan Group,3.1,"Financial Services , 10k-50k Employees , Conglomerate , 137 years old , Ahmedabad +73 more"
5587,Matrimony.com,4.4,"Internet , 1k-5k Employees , Public , 27 years old , Ahmedabad +50 more"
5589,Sakhiya Skin Clinic,4.3,"Beauty & Personal Care , 201-500 Employees , Public , 26 years old , Ahmedabad +2 more"
5590,KFintech,3.7,"FinTech , 5k-10k Employees , Startup , 7 years old , Ahmedabad +100 more"
5593,Shree Cement,4.0,"Building Material , 5k-10k Employees , Public , 45 years old , Indore +197 more"
5594,Devyani International,3.9,"Hospitality , 10k-50k Employees , Public , 33 years old , Indore +95 more"
5598,Biocon Limited,3.9,"Biotechnology , 5k-10k Employees , Public , 46 years old , Indore +48 more"
5600,Biocon Limited,3.9,"Biotechnology , 5k-10k Employees , Public , 46 years old , Ahmedabad +48 more"
5601,Wonder Cement,4.2,"Building Material , 1k-5k Employees , Fortune India 500 , 14 years old , Ahmedabad +82 more"
5603,Ajmera Realty & Infra India,3.5,"Real Estate , 51-200 Employees , Public , 57 years old , Ahmedabad +5 more"
5606,Pagarbook,4.1,"Software Product , 51-200 Employees , Startup , 5 years old , Ahmedabad +23 more"
5608,Medtronic,4.1,"Medical Equipment , 1k-5k Employees , Forbes Global 2000 , 45 years old , Ahmedabad +37 more"
5609,Expeditors International,3.9,"Logistics , 1k-5k Employees , Forbes Global 2000 , 45 years old , Ahmedabad +17 more"
5610,NEC,4.6,"IT Services & Consulting , 5k-10k Employees , Forbes Global 2000 , 125 years old , Ahmedabad +39 more"
5611,Tube Investments of India,4.0,"Engineering & Construction , 1k-5k Employees , Public , 75 years old , Ahmedabad +53 more"
5612,HT Media,3.4,"Media & Entertainment , 1k-5k Employees , Public , 100 years old , Ahmedabad +39 more"
5613,Jindal Saw,4.1,"Building Material , 5k-10k Employees , Public , 40 years old , Ahmedabad +64 more"
5647,CollegeBol,3.0,"Internet , 11-50 Employees , Startup , 11 years old , Ahmedabad"
5706,Locanix,4.0,"Internet , 11-50 Employees , Startup , 12 years old , Ahmedabad"
5739,Everest Kanto Cylinder,3.7,"Oil & Gas , 1k-5k Employees , Public , 46 years old , Ahmedabad +9 more"
